x1,y1,x2,y2,label,filename
0.698095,0.468721,0.643325,0.557089,signage,DistantGaseousNematode
0.659417,0.594229,0.681856,0.619992,signage,DistantGaseousNematode
0.487288,0.364053,0.690019,0.498749,billboard,DistantGaseousNematode
0.558759,0.524405,0.627482,0.605956,signage,DistantGaseousNematode
0.273421,0.507632,0.418284,0.568229,signage,DistantGaseousNematode
0.246379,0.57738,0.25639,0.586091,signage,DistantGaseousNematode
0.249854,0.573874,0.269362,0.578876,signage,DistantGaseousNematode
0.273959,0.587914,0.282275,0.602229,signage,DistantGaseousNematode
0.304064,0.571774,0.318484,0.581739,signage,DistantGaseousNematode
0.568889,0.635677,0.580155,0.648966,signage,DistantGaseousNematode
0.602833,0.595617,0.614245,0.632403,signage,DistantGaseousNematode
0.617005,0.348551,0.654886,0.365964,branding,IdealisticFinishedNettlefish
0.831763,0.11185,0.888271,0.179732,signage,IdealisticFinishedNettlefish
0.88875,0.137351,0.905511,0.14633,signage,IdealisticFinishedNettlefish
0.891623,0.111132,0.947653,0.183683,signage,IdealisticFinishedNettlefish
0.938509,0.189538,0.947737,0.195075,branding,IdealisticFinishedNettlefish
0.974139,0.021937,0.840185,0.0,signage,IdealisticFinishedNettlefish
0.391997,0.013709,0.551465,0.048714,signage,IdealisticFinishedNettlefish
0.330197,0.014681,0.254569,0.038018,signage,IdealisticFinishedNettlefish
0.520782,0.156323,0.535907,0.162805,branding,IdealisticFinishedNettlefish
0.175904,0.053973,0.199983,0.06164,signage,IdealisticFinishedNettlefish
0.152052,0.061129,0.165,0.069307,signage,IdealisticFinishedNettlefish
0.177267,0.089411,0.181583,0.093329,branding,IdealisticFinishedNettlefish
0.105483,0.018195,0.137968,0.069647,billboard,IdealisticFinishedNettlefish
0.060959,0.034551,0.077315,0.044262,signage,IdealisticFinishedNettlefish
0.020297,0.045284,0.030065,0.053292,signage,IdealisticFinishedNettlefish
0.02325,0.057721,0.033245,0.069307,signage,IdealisticFinishedNettlefish
0.096298,0.071787,0.112704,0.079293,signage,IdealisticFinishedNettlefish
0.089571,0.128389,0.095477,0.132326,branding,IdealisticFinishedNettlefish
0.12909,0.271281,0.311814,0.351015,billboard,DarksalmonUnluckySilkworm
0.471283,0.467848,0.528591,0.493873,billboard,DarksalmonUnluckySilkworm
0.786103,0.459252,0.832448,0.55892,billboard,DarksalmonUnluckySilkworm
0.652982,0.356898,0.692245,0.418397,billboard,DarksalmonUnluckySilkworm
0.953869,0.437548,0.99053,0.537554,signage,DarksalmonUnluckySilkworm
0.947478,0.385078,0.989857,0.408846,signage,DarksalmonUnluckySilkworm
0.986158,0.497641,1.0,0.541141,signage,DarksalmonUnluckySilkworm
0.085485,0.418951,0.131087,0.471067,signage,DarksalmonUnluckySilkworm
0.168368,0.432667,0.219031,0.472499,signage,DarksalmonUnluckySilkworm
0.220795,0.425543,0.285493,0.455791,signage,DarksalmonUnluckySilkworm
0.113507,0.543316,0.129019,0.568594,signage,DarksalmonUnluckySilkworm
0.141925,0.315833,0.193847,0.401372,billboard,DarksalmonUnluckySilkworm
0.338551,0.461883,0.306733,0.484557,signage,DarksalmonUnluckySilkworm
0.302925,0.471823,0.350147,0.48481,signage,DarksalmonUnluckySilkworm
0.393379,0.459234,0.408516,0.484304,billboard,DarksalmonUnluckySilkworm
0.408823,0.50258,0.419806,0.50943,signage,DarksalmonUnluckySilkworm
0.179878,0.573225,0.198778,0.585176,branding,DarksalmonUnluckySilkworm
0.025237,0.492695,0.058349,0.505869,signage,DarksalmonUnluckySilkworm
0.011885,0.514058,0.057014,0.529724,signage,DarksalmonUnluckySilkworm
0.035117,0.50302,0.054878,0.517974,signage,DarksalmonUnluckySilkworm
0.634679,0.537681,0.638809,0.543704,branding,DarksalmonUnluckySilkworm
0.558631,0.469671,0.572751,0.493752,billboard,DarksalmonUnluckySilkworm
0.545933,0.482368,0.561367,0.490687,signage,DarksalmonUnluckySilkworm
0.56653,0.486963,0.577526,0.493627,signage,DarksalmonUnluckySilkworm
0.550527,0.490314,0.558877,0.514896,signage,DarksalmonUnluckySilkworm
0.578244,0.456854,0.554561,0.481523,billboard,DarksalmonUnluckySilkworm
0.341538,0.189012,0.609473,0.342718,signage,FriendlyViolentBlacklemur
0.279149,0.354064,0.681673,0.429538,signage,FriendlyViolentBlacklemur
0.400761,0.493981,0.478128,0.532829,signage,FriendlyViolentBlacklemur
0.397482,0.532337,0.44469,0.581511,signage,FriendlyViolentBlacklemur
0.4401,0.53873,0.483373,0.579053,signage,FriendlyViolentBlacklemur
0.506321,0.530862,0.573198,0.567743,signage,FriendlyViolentBlacklemur
0.518779,0.560858,0.564019,0.616425,signage,FriendlyViolentBlacklemur
0.623683,0.601673,0.657777,0.63757,signage,FriendlyViolentBlacklemur
0.447726,0.505306,0.611346,0.633158,signage,WanHugeOropendula
0.0,0.468439,0.050249,0.528239,signage,HungryLivePrairiedog
0.234635,0.45515,0.507475,0.54485,signage,HungryLivePrairiedog
0.218439,0.347176,0.5299,0.410299,signage,HungryLivePrairiedog
0.701827,0.403654,0.833887,0.543189,signage,HungryLivePrairiedog
0.902409,0.390365,1.0,0.506645,signage,HungryLivePrairiedog
0.320598,0.668458,0.340532,0.691518,signage,HungryLivePrairiedog
0.358999,0.657905,0.374243,0.697772,signage,HungryLivePrairiedog
0.397401,0.655951,0.414989,0.677448,signage,HungryLivePrairiedog
0.7785,0.660098,0.794834,0.688153,signage,HungryLivePrairiedog
0.779884,0.598821,0.81283,0.618385,signage,HungryLivePrairiedog
0.247508,0.446844,0.971761,0.862126,signage,FelineSandyBlackwidowspider
0.118148,0.124585,0.253945,0.225083,signage,SphericalLightseagreenWhiteeye
0.067691,0.204319,0.291321,0.363787,signage,SphericalLightseagreenWhiteeye
0.077658,0.361296,0.27201,0.459302,signage,SphericalLightseagreenWhiteeye
0.41902,0.406977,0.249585,0.225083,billboard,SphericalLightseagreenWhiteeye
0.42954,0.597787,0.445229,0.627318,signage,SphericalLightseagreenWhiteeye
0.425111,0.546599,0.467931,0.57367,signage,SphericalLightseagreenWhiteeye
0.437292,0.529373,0.4683,0.545123,signage,SphericalLightseagreenWhiteeye
0.918685,0.641911,0.959937,0.703927,billboard,SphericalLightseagreenWhiteeye
0.848574,0.445937,0.964588,0.53205,billboard,SphericalLightseagreenWhiteeye
0.806885,0.598966,0.826534,0.617191,signage,SphericalLightseagreenWhiteeye
0.766733,0.616432,0.79407,0.64377,signage,SphericalLightseagreenWhiteeye
0.67034,0.61947,0.705508,0.626304,signage,SphericalLightseagreenWhiteeye
0.611678,0.620229,0.620933,0.63105,signage,SphericalLightseagreenWhiteeye
0.572721,0.640049,0.576468,0.645138,signage,SphericalLightseagreenWhiteeye
0.581062,0.638823,0.588484,0.642593,signage,SphericalLightseagreenWhiteeye
0.543165,0.596041,0.548968,0.601424,signage,SphericalLightseagreenWhiteeye
0.403874,0.555437,0.412213,0.575506,signage,SphericalLightseagreenWhiteeye
0.887238,0.649229,0.898389,0.661992,signage,SphericalLightseagreenWhiteeye
0.754065,0.667751,0.763953,0.685997,signage,SphericalLightseagreenWhiteeye
0.215283,0.550097,0.243738,0.612529,signage,IcyObviousNeontetra
0.340419,0.565501,0.436872,0.599309,signage,IcyObviousNeontetra
0.426321,0.604659,0.482084,0.661946,signage,IcyObviousNeontetra
0.470505,0.559967,0.532058,0.595314,signage,IcyObviousNeontetra
0.55608,0.661636,0.585511,0.71589,signage,IcyObviousNeontetra
0.53692,0.677174,0.551932,0.695874,branding,IcyObviousNeontetra
0.622545,0.583281,0.665885,0.662737,signage,IcyObviousNeontetra
0.661452,0.582624,0.707255,0.658797,signage,IcyObviousNeontetra
0.699375,0.584594,0.745177,0.659454,signage,IcyObviousNeontetra
0.626485,0.511704,0.730895,0.554387,signage,IcyObviousNeontetra
0.862645,0.215307,0.748755,0.432431,billboard,IcyObviousNeontetra
0.355902,0.612774,0.367783,0.623681,signage,IcyObviousNeontetra
0.382001,0.628615,0.390377,0.636666,signage,IcyObviousNeontetra
0.379275,0.637705,0.390182,0.646794,signage,IcyObviousNeontetra
0.522821,0.613553,0.54522,0.620045,signage,IcyObviousNeontetra
0.549115,0.612254,0.567229,0.619526,signage,IcyObviousNeontetra
0.515553,0.628218,0.520879,0.64037,signage,IcyObviousNeontetra
0.523644,0.629993,0.527945,0.63641,signage,IcyObviousNeontetra
0.521391,0.635591,0.528866,0.642555,signage,IcyObviousNeontetra
0.530403,0.636547,0.534397,0.642282,signage,IcyObviousNeontetra
0.54771,0.638049,0.552011,0.64433,signage,IcyObviousNeontetra
0.559896,0.635728,0.565119,0.645422,signage,IcyObviousNeontetra
0.565734,0.636683,0.570752,0.645149,signage,IcyObviousNeontetra
0.957045,0.634498,0.97142,0.644507,signage,IcyObviousNeontetra
0.117094,0.573529,0.179043,0.599586,signage,HopefulMulticoloredGreendarnerdragonfly
0.140085,0.600097,0.160522,0.638416,signage,HopefulMulticoloredGreendarnerdragonfly
0.517069,0.209083,0.380427,0.549268,signage,HopefulMulticoloredGreendarnerdragonfly
0.612477,0.620264,0.63251,0.647467,billboard,HopefulMulticoloredGreendarnerdragonfly
0.868097,0.67803,0.883075,0.685478,branding,HopefulMulticoloredGreendarnerdragonfly
0.725565,0.642426,0.735299,0.647154,branding,HopefulMulticoloredGreendarnerdragonfly
0.891058,0.584494,0.904333,0.610869,signage,HopefulMulticoloredGreendarnerdragonfly
0.768951,0.560026,0.78545,0.614779,signage,HopefulMulticoloredGreendarnerdragonfly
0.806227,0.560515,0.816921,0.58227,signage,HopefulMulticoloredGreendarnerdragonfly
0.447791,0.638084,0.472565,0.668888,signage,HopefulMulticoloredGreendarnerdragonfly
0.949477,0.5999,0.933896,0.609166,signage,HopefulMulticoloredGreendarnerdragonfly
0.0,0.111296,0.519934,0.343854,signage,PerkyPeruRaccoon
0.233887,0.907973,0.20461,0.99186,signage,EnragedSvelteAmphiuma
0.647508,0.634718,0.712292,0.679568,billboard,EnragedSvelteAmphiuma
0.463123,0.386268,0.533555,0.551052,signage,EnragedSvelteAmphiuma
0.584053,0.524474,0.663787,0.603322,signage,EnragedSvelteAmphiuma
0.683721,0.552824,0.6,0.637874,billboard,EnragedSvelteAmphiuma
0.721595,0.323367,0.877741,0.523588,billboard,EnragedSvelteAmphiuma
0.085756,0.589037,0.211586,0.754319,signage,EnragedSvelteAmphiuma
0.331312,0.23206,0.426993,0.519103,signage,EnragedSvelteAmphiuma
0.967359,0.686907,0.997561,0.722747,billboard,EnragedSvelteAmphiuma
0.881282,0.700196,0.92568,0.731204,billboard,EnragedSvelteAmphiuma
0.922575,0.72224,0.959357,0.73901,signage,EnragedSvelteAmphiuma
0.930337,0.747553,0.943976,0.755479,signage,EnragedSvelteAmphiuma
0.945375,0.746154,0.959538,0.754314,signage,EnragedSvelteAmphiuma
0.873684,0.721907,0.886623,0.758044,signage,EnragedSvelteAmphiuma
0.81703,0.741025,0.827347,0.765971,signage,EnragedSvelteAmphiuma
0.797621,0.74219,0.813184,0.759443,billboard,EnragedSvelteAmphiuma
0.625053,0.69479,0.682456,0.724732,signage,EnragedSvelteAmphiuma
0.454911,0.541458,0.968754,0.640683,signage,SlipperySadColt
0.230474,0.280107,0.329699,0.440461,signage,SlipperySadColt
0.23638,0.444005,0.339149,0.61942,signage,SlipperySadColt
0.081637,0.719531,0.146606,0.779774,signage,SlipperySadColt
0.0273,0.878999,0.144243,0.975566,signage,SlipperySadColt
0.806923,0.67169,0.875435,0.726618,signage,SlipperySadColt
0.353821,0.375415,0.683832,0.61794,signage,LikelyGaseousJunco
0.903101,0.578073,1.0,0.752492,signage,LikelyGaseousJunco
0.373033,0.534286,0.4139,0.563436,signage,AntiquewhitePinkAfricanhornbill
0.421045,0.533857,0.459626,0.562579,signage,AntiquewhitePinkAfricanhornbill
0.223281,0.599445,0.299014,0.61745,billboard,AntiquewhitePinkAfricanhornbill
0.333041,0.43661,0.49251,0.472432,signage,AntiquewhitePinkAfricanhornbill
0.0,0.521571,0.020228,0.538459,signage,AntiquewhitePinkAfricanhornbill
0.172585,0.605835,0.185607,0.609838,branding,AntiquewhitePinkAfricanhornbill
0.034896,0.621668,0.00104,0.613363,branding,AntiquewhitePinkAfricanhornbill
0.184967,0.603914,0.19991,0.607116,branding,AntiquewhitePinkAfricanhornbill
0.201242,0.608496,0.208382,0.611669,branding,AntiquewhitePinkAfricanhornbill
0.315615,0.504983,0.598422,0.769103,signage,UnwelcomeGullibleGuanaco
0.659468,0.209302,0.820183,0.566445,signage,UnwelcomeGullibleGuanaco
0.619186,0.23588,0.71304,0.3732,signage,UnwelcomeGullibleGuanaco
0.523908,0.004904,0.682428,0.06692,signage,UnwelcomeGullibleGuanaco
0.632594,0.163107,0.670562,0.217529,signage,UnwelcomeGullibleGuanaco
0.594625,0.146654,0.67341,0.169435,signage,UnwelcomeGullibleGuanaco
0.489262,0.150451,0.525332,0.174498,signage,UnwelcomeGullibleGuanaco
0.52818,0.181459,0.549537,0.221959,signage,UnwelcomeGullibleGuanaco
0.516315,0.110584,0.531977,0.133998,signage,UnwelcomeGullibleGuanaco
0.529129,0.137795,0.543367,0.152982,signage,UnwelcomeGullibleGuanaco
0.438953,0.177662,0.475024,0.221959,signage,UnwelcomeGullibleGuanaco
0.351151,0.177662,0.386747,0.230185,signage,UnwelcomeGullibleGuanaco
0.193889,0.182946,0.225783,0.233444,signage,UnwelcomeGullibleGuanaco
0.2208,0.182281,0.246215,0.233444,signage,UnwelcomeGullibleGuanaco
0.161497,0.125138,0.194886,0.184275,signage,UnwelcomeGullibleGuanaco
0.194886,0.141085,0.233258,0.186932,signage,UnwelcomeGullibleGuanaco
0.687069,0.202019,0.867237,0.403399,signage,FluidWastefulBlacklab
0.0,0.276642,0.055328,0.337976,signage,FluidWastefulBlacklab
0.000894,0.460644,0.049962,0.499489,signage,FluidWastefulBlacklab
0.168492,0.565441,0.180865,0.573002,branding,FluidWastefulBlacklab
0.274862,0.550319,0.279845,0.556963,branding,FluidWastefulBlacklab
0.429691,0.565899,0.435877,0.573002,branding,FluidWastefulBlacklab
0.403743,0.543445,0.417146,0.548027,branding,FluidWastefulBlacklab
0.684112,0.593931,0.692129,0.602598,branding,FluidWastefulBlacklab
0.580761,0.553775,0.590295,0.56562,branding,FluidWastefulBlacklab
0.336578,0.466794,0.34461,0.492082,billboard,FluidWastefulBlacklab
0.356163,0.508452,0.365072,0.521741,billboard,FluidWastefulBlacklab
0.446015,0.512474,0.452014,0.520344,signage,FluidWastefulBlacklab
0.431693,0.504475,0.440789,0.517893,billboard,FluidWastefulBlacklab
0.363864,0.462303,0.370549,0.467651,signage,FluidWastefulBlacklab
0.792627,0.515718,0.802594,0.533293,signage,FluidWastefulBlacklab
0.802273,0.512288,0.807899,0.522791,signage,FluidWastefulBlacklab
0.856447,0.510788,0.864163,0.523434,signage,FluidWastefulBlacklab
0.807899,0.541653,0.821402,0.572089,signage,FluidWastefulBlacklab
0.473422,0.440384,0.626984,0.504614,signage,MuddyMassiveDevilfish
0.470122,0.651634,0.493377,0.661601,branding,MuddyMassiveDevilfish
0.415304,0.665131,0.45351,0.673021,branding,MuddyMassiveDevilfish
0.269882,0.645543,0.280513,0.651745,branding,MuddyMassiveDevilfish
0.729661,0.619143,0.747812,0.638915,billboard,MuddyMassiveDevilfish
0.983773,0.60553,0.998034,0.616551,signage,MuddyMassiveDevilfish
0.453904,0.357143,0.665698,0.468439,signage,MediumforestgreenEnragedDragon
0.276993,0.569767,0.541113,0.664452,signage,MediumforestgreenEnragedDragon
0.600914,0.581395,0.762874,0.664452,signage,MediumforestgreenEnragedDragon
0.541706,0.580288,0.598659,0.601171,signage,MediumforestgreenEnragedDragon
0.868882,0.589856,0.952603,0.629723,signage,MediumforestgreenEnragedDragon
0.0,0.518886,0.061774,0.589528,signage,MediumforestgreenEnragedDragon
0.601981,0.6056,0.634255,0.629647,signage,MediumforestgreenEnragedDragon
0.552148,0.584718,0.575878,0.598007,signage,MediumforestgreenEnragedDragon
0.443937,0.239203,0.684385,0.392027,signage,MediumforestgreenEnragedDragon
0.314369,0.443522,0.623339,0.513289,signage,PlumpLightslateblueSqueaker
0.71304,0.162791,0.492525,0.415282,billboard,PlumpLightslateblueSqueaker
0.83132,0.593023,0.857898,0.638125,billboard,PlumpLightslateblueSqueaker
0.747392,0.496077,0.787259,0.519237,signage,PlumpLightslateblueSqueaker
0.186833,0.558752,0.226176,0.592674,signage,PlumpLightslateblueSqueaker
0.204669,0.424812,0.22093,0.48776,signage,PlumpLightslateblueSqueaker
0.840776,0.397873,0.858969,0.416013,branding,PlumpLightslateblueSqueaker
0.818835,0.405312,0.832299,0.422098,branding,PlumpLightslateblueSqueaker
0.806421,0.40811,0.820584,0.425595,branding,PlumpLightslateblueSqueaker
0.784913,0.414638,0.797153,0.430025,branding,PlumpLightslateblueSqueaker
0.768477,0.419534,0.776171,0.428859,branding,PlumpLightslateblueSqueaker
0.770925,0.39179,0.78299,0.40368,branding,PlumpLightslateblueSqueaker
0.752215,0.399251,0.762532,0.410674,branding,PlumpLightslateblueSqueaker
0.737353,0.406012,0.74697,0.414638,branding,PlumpLightslateblueSqueaker
0.720217,0.411141,0.729834,0.420699,branding,PlumpLightslateblueSqueaker
0.726511,0.366611,0.738052,0.382231,branding,PlumpLightslateblueSqueaker
0.743647,0.359383,0.757811,0.375703,branding,PlumpLightslateblueSqueaker
0.763231,0.352156,0.776695,0.369408,branding,PlumpLightslateblueSqueaker
0.802749,0.340033,0.818311,0.358917,branding,PlumpLightslateblueSqueaker
0.698254,0.37945,0.705491,0.394321,branding,PlumpLightslateblueSqueaker
0.683066,0.383722,0.694219,0.400175,branding,PlumpLightslateblueSqueaker
0.640707,0.405237,0.652928,0.417419,branding,PlumpLightslateblueSqueaker
0.623028,0.409983,0.629791,0.420583,branding,PlumpLightslateblueSqueaker
0.828215,0.325614,0.844731,0.3427,branding,PlumpLightslateblueSqueaker
0.831917,0.286317,0.845016,0.301504,branding,PlumpLightslateblueSqueaker
0.80757,0.297328,0.823944,0.315173,branding,PlumpLightslateblueSqueaker
0.786639,0.306061,0.801447,0.324096,branding,PlumpLightslateblueSqueaker
0.766848,0.317261,0.779235,0.332069,branding,PlumpLightslateblueSqueaker
0.749762,0.323336,0.763431,0.338524,branding,PlumpLightslateblueSqueaker
0.732676,0.332259,0.743355,0.347257,branding,PlumpLightslateblueSqueaker
0.721571,0.338524,0.731822,0.350484,branding,PlumpLightslateblueSqueaker
0.704813,0.34548,0.713568,0.354459,branding,PlumpLightslateblueSqueaker
0.845572,0.475829,0.85924,0.493105,branding,PlumpLightslateblueSqueaker
0.818092,0.481145,0.83532,0.498041,branding,PlumpLightslateblueSqueaker
0.806274,0.445264,0.819943,0.461781,branding,PlumpLightslateblueSqueaker
0.830052,0.440518,0.84486,0.456845,branding,PlumpLightslateblueSqueaker
0.829767,0.25051,0.846018,0.266977,branding,PlumpLightslateblueSqueaker
0.806367,0.262788,0.822076,0.279255,branding,PlumpLightslateblueSqueaker
0.770617,0.28691,0.78405,0.302366,branding,PlumpLightslateblueSqueaker
0.784809,0.279977,0.798459,0.295144,branding,PlumpLightslateblueSqueaker
0.7509,0.290088,0.763467,0.311033,branding,PlumpLightslateblueSqueaker
0.736462,0.297667,0.748336,0.311302,branding,PlumpLightslateblueSqueaker
0.721902,0.306911,0.730829,0.318929,branding,PlumpLightslateblueSqueaker
0.698129,0.321316,0.704064,0.32714,branding,PlumpLightslateblueSqueaker
0.722654,0.276223,0.733292,0.291155,branding,PlumpLightslateblueSqueaker
0.73934,0.265473,0.751546,0.281748,branding,PlumpLightslateblueSqueaker
0.756362,0.259201,0.764313,0.273536,branding,PlumpLightslateblueSqueaker
0.731053,0.243225,0.740796,0.255767,branding,PlumpLightslateblueSqueaker
0.75065,0.232922,0.759385,0.243971,branding,PlumpLightslateblueSqueaker
0.768568,0.223216,0.776183,0.234116,branding,PlumpLightslateblueSqueaker
0.786822,0.21157,0.798133,0.223664,branding,PlumpLightslateblueSqueaker
0.714367,0.254125,0.723886,0.265323,branding,PlumpLightslateblueSqueaker
0.792957,0.239172,0.800615,0.254568,branding,PlumpLightslateblueSqueaker
0.807786,0.227342,0.823101,0.245655,branding,PlumpLightslateblueSqueaker
0.832703,0.211298,0.851421,0.232366,branding,PlumpLightslateblueSqueaker
0.819165,0.190681,0.830762,0.206145,branding,PlumpLightslateblueSqueaker
0.831487,0.148639,0.814453,0.16966,branding,PlumpLightslateblueSqueaker
0.807567,0.163861,0.793251,0.183674,branding,PlumpLightslateblueSqueaker
0.761901,0.182708,0.769874,0.19503,branding,PlumpLightslateblueSqueaker
0.735987,0.203004,0.748129,0.220158,branding,PlumpLightslateblueSqueaker
0.720403,0.217017,0.729826,0.23079,branding,PlumpLightslateblueSqueaker
0.80817,0.117137,0.818332,0.128603,branding,PlumpLightslateblueSqueaker
0.79449,0.126518,0.804261,0.137201,branding,PlumpLightslateblueSqueaker
0.77397,0.14137,0.782764,0.151793,branding,PlumpLightslateblueSqueaker
0.8197,0.07232,0.831426,0.088735,branding,PlumpLightslateblueSqueaker
0.797226,0.090559,0.810124,0.105933,branding,PlumpLightslateblueSqueaker
0.783546,0.099419,0.795858,0.116356,branding,PlumpLightslateblueSqueaker
0.76244,0.115574,0.775338,0.132511,branding,PlumpLightslateblueSqueaker
0.741725,0.13199,0.754037,0.147103,branding,PlumpLightslateblueSqueaker
0.724332,0.14554,0.735471,0.160131,branding,PlumpLightslateblueSqueaker
0.710847,0.157265,0.720228,0.168991,branding,PlumpLightslateblueSqueaker
0.93632,0.145087,0.947533,0.164605,branding,PlumpLightslateblueSqueaker
0.955319,0.148409,0.970269,0.167928,branding,PlumpLightslateblueSqueaker
0.942861,0.217346,0.955942,0.236865,branding,PlumpLightslateblueSqueaker
0.964663,0.219007,0.980236,0.237695,branding,PlumpLightslateblueSqueaker
0.954385,0.257213,0.965597,0.271748,branding,PlumpLightslateblueSqueaker
0.974318,0.256383,0.988023,0.27424,branding,PlumpLightslateblueSqueaker
0.963417,0.290021,0.980859,0.308293,branding,PlumpLightslateblueSqueaker
0.946287,0.287114,0.957188,0.306217,branding,PlumpLightslateblueSqueaker
0.970892,0.327396,0.984908,0.34733,branding,PlumpLightslateblueSqueaker
0.9874,0.293343,1.0,0.312861,branding,PlumpLightslateblueSqueaker
0.956254,0.36228,0.96404,0.373908,branding,PlumpLightslateblueSqueaker
0.978056,0.365187,0.988023,0.376815,branding,PlumpLightslateblueSqueaker
0.964352,0.400901,0.980859,0.419174,branding,PlumpLightslateblueSqueaker
0.986154,0.402147,1.0,0.42208,branding,PlumpLightslateblueSqueaker
0.954385,0.439107,0.968712,0.456134,branding,PlumpLightslateblueSqueaker
0.97681,0.439938,0.992695,0.456964,branding,PlumpLightslateblueSqueaker
0.965286,0.476898,0.981482,0.494755,branding,PlumpLightslateblueSqueaker
0.988334,0.476482,1.0,0.49517,branding,PlumpLightslateblueSqueaker
0.519072,0.595368,0.387936,0.837648,signage,TreasuredPrudentSableantelope
0.628355,0.735906,0.806206,0.779289,signage,TreasuredPrudentSableantelope
0.311604,0.532815,0.389924,0.563926,branding,WindyRoastedQuadrisectus
0.317528,0.560667,0.393873,0.598,branding,WindyRoastedQuadrisectus
0.216173,0.584667,0.303707,0.614,branding,WindyRoastedQuadrisectus
0.301732,0.545852,0.214856,0.58437,branding,WindyRoastedQuadrisectus
0.295151,0.519185,0.209591,0.548222,branding,WindyRoastedQuadrisectus
0.304365,0.496074,0.391899,0.531926,branding,WindyRoastedQuadrisectus
0.856097,0.522924,0.933272,0.540347,signage,TerribleLightsteelblueDolphin
0.959259,0.588188,0.999815,0.60502,signage,TerribleLightsteelblueDolphin
0.847434,0.614766,0.876178,0.631303,signage,TerribleLightsteelblueDolphin
0.827353,0.594094,0.846253,0.605316,signage,TerribleLightsteelblueDolphin
0.768685,0.590845,0.787978,0.610336,signage,TerribleLightsteelblueDolphin
0.795853,0.606792,0.819872,0.615356,signage,TerribleLightsteelblueDolphin
0.70411,0.592913,0.739153,0.632189,signage,TerribleLightsteelblueDolphin
0.674185,0.52381,0.761991,0.540052,signage,TerribleLightsteelblueDolphin
0.523773,0.550092,0.61591,0.565449,signage,TerribleLightsteelblueDolphin
0.597711,0.587545,0.621944,0.610996,signage,TerribleLightsteelblueDolphin
0.562794,0.593408,0.575302,0.620377,signage,TerribleLightsteelblueDolphin
0.495828,0.58305,0.51954,0.602202,signage,TerribleLightsteelblueDolphin
0.435781,0.553405,0.478515,0.563763,signage,TerribleLightsteelblueDolphin
0.335462,0.561613,0.356047,0.574707,signage,TerribleLightsteelblueDolphin
0.390182,0.576857,0.395393,0.580961,branding,TerribleLightsteelblueDolphin
0.314356,0.593859,0.32973,0.612424,signage,TerribleLightsteelblueDolphin
0.232202,0.565082,0.246335,0.572202,signage,TerribleLightsteelblueDolphin
0.042781,0.54151,0.064507,0.573309,billboard,TerribleLightsteelblueDolphin
0.40357,0.617086,0.408745,0.620262,branding,TerribleLightsteelblueDolphin
0.252726,0.612735,0.257587,0.615087,branding,TerribleLightsteelblueDolphin
0.137162,0.608972,0.142023,0.611912,branding,TerribleLightsteelblueDolphin
0.063066,0.607925,0.06625,0.610313,branding,TerribleLightsteelblueDolphin
