x1,y1,x2,y2,label,filename
0.977627,0.658186,0.985681,0.664917,signage,DependableComposedCod
0.975786,0.655424,1.0,0.642481,signage,DependableComposedCod
0.946792,0.67786,0.957837,0.683901,signage,DependableComposedCod
0.96244,0.679932,0.980388,0.6965,signage,DependableComposedCod
0.941039,0.661465,0.959678,0.678378,signage,DependableComposedCod
0.871315,0.684591,0.88236,0.695637,signage,DependableComposedCod
0.88259,0.684764,0.900539,0.698571,signage,DependableComposedCod
0.0,0.676245,0.018165,0.689235,signage,DependableComposedCod
0.01997,0.677868,0.059177,0.712081,signage,DependableComposedCod
0.101589,0.700064,0.116292,0.706002,signage,DependableComposedCod
0.08519,0.706002,0.09518,0.709819,signage,DependableComposedCod
0.091222,0.697378,0.098384,0.704729,signage,DependableComposedCod
0.062947,0.685927,0.096311,0.707133,signage,DependableComposedCod
0.856022,0.630741,0.894412,0.646245,signage,DependableComposedCod
0.566783,0.701616,0.624511,0.722192,signage,DependableComposedCod
0.564496,0.669893,0.675381,0.701616,signage,DependableComposedCod
0.479904,0.668607,0.56221,0.703759,signage,DependableComposedCod
0.454183,0.629598,0.496479,0.649317,signage,DependableComposedCod
0.411315,0.642458,0.43132,0.66775,signage,DependableComposedCod
0.351872,0.641601,0.406743,0.672037,signage,DependableComposedCod
0.191832,0.648814,0.315252,0.668977,signage,DependableComposedCod
0.025032,0.648356,0.105682,0.676767,signage,DependableComposedCod
0.987292,0.692012,0.992815,0.693911,branding,DependableComposedCod
0.114324,0.712081,0.121889,0.715067,branding,DependableComposedCod
0.676477,0.939255,0.708249,0.970416,branding,DependableComposedCod
0.33748,0.506585,0.367011,0.587796,billboard,DependableComposedCod
0.344436,0.34751,0.74606,0.54153,billboard,DependableComposedCod
0.772807,0.55425,0.945564,0.616898,billboard,DependableComposedCod
0.172132,0.404212,0.256659,0.467435,signage,LongMurkyAmoeba
0.168696,0.118334,0.321944,0.373975,signage,LongMurkyAmoeba
0.365885,0.301281,0.429477,0.356193,signage,LongMurkyAmoeba
0.367097,0.427254,0.420998,0.465208,signage,LongMurkyAmoeba
0.713934,0.30107,0.79729,0.369125,signage,LongMurkyAmoeba
0.686456,0.476926,0.713878,0.501606,billboard,YellowBabyishRainbowlorikeet
0.616003,0.452563,0.645113,0.469016,signage,YellowBabyishRainbowlorikeet
0.351815,0.450918,0.4715,0.463455,signage,YellowBabyishRainbowlorikeet
0.534685,0.472482,0.578815,0.507836,branding,YellowBabyishRainbowlorikeet
0.17125,0.292667,0.37425,0.408,billboard,BlaringTallQuetzalcoatlus
0.605179,0.444048,0.684107,0.479524,billboard,BlaringTallQuetzalcoatlus
0.553999,0.357788,0.701286,0.536359,billboard,WryDarkmagentaDegus
0.358989,0.39701,0.782761,0.437984,signage,PuzzlingRoastedItaliangreyhound
0.850497,0.494429,0.901832,0.558104,billboard,MeagerFilthyQueenconch
0.292919,0.503323,0.344712,0.522392,signage,MeagerFilthyQueenconch
0.414907,0.370064,0.473353,0.470783,signage,GrownAnimatedSnowyowl
0.609706,0.474135,0.690627,0.483337,signage,GrownAnimatedSnowyowl
0.585591,0.440966,0.606284,0.448178,signage,GrownAnimatedSnowyowl
0.585347,0.449182,0.602632,0.463516,signage,GrownAnimatedSnowyowl
0.613744,0.462461,0.653766,0.469474,signage,GrownAnimatedSnowyowl
0.656945,0.441842,0.691917,0.452502,signage,GrownAnimatedSnowyowl
0.688737,0.445209,0.702764,0.452502,signage,GrownAnimatedSnowyowl
0.702764,0.44563,0.718286,0.452923,signage,GrownAnimatedSnowyowl
0.689376,0.475957,0.762424,0.484303,signage,GrownAnimatedSnowyowl
0.787093,0.477927,0.814196,0.484807,signage,GrownAnimatedSnowyowl
0.787649,0.472611,0.803494,0.477823,signage,GrownAnimatedSnowyowl
0.812806,0.477719,0.827539,0.484703,signage,GrownAnimatedSnowyowl
0.762769,0.477406,0.788065,0.483452,signage,GrownAnimatedSnowyowl
0.764436,0.44842,0.815885,0.457256,signage,GrownAnimatedSnowyowl
0.471833,0.469163,0.517201,0.478305,signage,GrownAnimatedSnowyowl
0.447682,0.468148,0.458064,0.51724,signage,GrownAnimatedSnowyowl
0.377993,0.470454,0.399179,0.505442,signage,GrownAnimatedSnowyowl
0.378401,0.487566,0.399383,0.504831,signage,GrownAnimatedSnowyowl
0.340377,0.486073,0.353921,0.493035,signage,GrownAnimatedSnowyowl
0.344333,0.474317,0.354073,0.487557,signage,GrownAnimatedSnowyowl
0.344859,0.457228,0.35089,0.467209,signage,GrownAnimatedSnowyowl
0.285101,0.453671,0.332676,0.473409,billboard,GrownAnimatedSnowyowl
0.323566,0.4581,0.332676,0.489225,signage,GrownAnimatedSnowyowl
0.317492,0.462528,0.324409,0.491123,signage,GrownAnimatedSnowyowl
0.310576,0.464046,0.318167,0.492768,signage,GrownAnimatedSnowyowl
0.303659,0.468222,0.311756,0.493021,signage,GrownAnimatedSnowyowl
0.291763,0.47415,0.317762,0.484175,signage,GrownAnimatedSnowyowl
0.226943,0.483212,0.235463,0.501523,signage,GrownAnimatedSnowyowl
0.235151,0.491705,0.251462,0.495445,signage,GrownAnimatedSnowyowl
0.253228,0.481419,0.272552,0.491705,billboard,GrownAnimatedSnowyowl
0.078898,0.457653,0.0,0.482267,billboard,GrownAnimatedSnowyowl
0.107167,0.494109,0.114914,0.504278,signage,GrownAnimatedSnowyowl
0.235616,0.497481,0.247386,0.500353,signage,GrownAnimatedSnowyowl
0.271512,0.478516,0.278145,0.488352,signage,GrownAnimatedSnowyowl
0.868338,0.479695,0.88491,0.486115,signage,GrownAnimatedSnowyowl
0.972043,0.470625,1.0,0.48038,signage,GrownAnimatedSnowyowl
0.981091,0.469494,0.993533,0.493387,signage,GrownAnimatedSnowyowl
0.277908,0.052805,0.816143,0.204875,signage,MistyroseWornShibainu
0.215237,0.099808,0.60601,0.392888,signage,MistyroseWornShibainu
0.547026,0.171696,0.841949,0.390124,signage,MistyroseWornShibainu
0.263162,0.33759,0.613383,0.614081,signage,MistyroseWornShibainu
0.547026,0.34865,0.889874,0.605786,signage,MistyroseWornShibainu
0.269277,0.807417,0.398201,0.953607,signage,MistyroseWornShibainu
0.086463,0.701644,0.172076,0.72252,signage,MistyroseWornShibainu
0.08351,0.750671,0.102489,0.764272,signage,MistyroseWornShibainu
0.19738,0.750354,0.255158,0.763323,signage,MistyroseWornShibainu
0.310406,0.720622,0.246302,0.759844,signage,MistyroseWornShibainu
0.258954,0.752569,0.272028,0.77471,signage,MistyroseWornShibainu
0.025699,0.775234,0.0,0.802525,signage,MistyroseWornShibainu
0.461335,0.417038,0.696741,0.442857,signage,StaidJuniorHoki
0.441367,0.481501,0.477085,0.516938,signage,StaidJuniorHoki
0.40171,0.482977,0.43771,0.517571,signage,StaidJuniorHoki
0.360367,0.48361,0.396085,0.516938,signage,StaidJuniorHoki
0.049204,0.512406,0.060255,0.523266,signage,StaidJuniorHoki
0.926897,0.518177,0.975722,0.557749,branding,StaidJuniorHoki
0.954065,0.504002,0.990684,0.524969,branding,StaidJuniorHoki
0.775957,0.375864,0.818099,0.444464,signage,ZestyColossalShorebird
0.646179,0.413576,0.676828,0.461704,signage,ZestyColossalShorebird
0.576262,0.420041,0.600685,0.459549,signage,ZestyColossalShorebird
0.541304,0.427225,0.558065,0.458831,signage,ZestyColossalShorebird
0.522627,0.445901,0.540346,0.470683,signage,ZestyColossalShorebird
0.486232,0.431535,0.506345,0.463141,signage,ZestyColossalShorebird
0.168249,0.425154,0.267916,0.568296,billboard,BulkyWildIndochinahogdeer
0.318605,0.524632,0.361889,0.555387,signage,BulkyWildIndochinahogdeer
0.0,0.537489,0.017173,0.564436,signage,BulkyWildIndochinahogdeer
0.039875,0.44705,0.088325,0.466983,signage,BulkyWildIndochinahogdeer
0.552029,0.514344,0.574703,0.546902,signage,BulkyWildIndochinahogdeer
0.604604,0.489427,0.627527,0.528629,signage,BulkyWildIndochinahogdeer
0.580933,0.544909,0.596132,0.530623,signage,BulkyWildIndochinahogdeer
0.562673,0.582154,0.571712,0.593434,signage,BulkyWildIndochinahogdeer
0.563484,0.592507,0.570669,0.602242,signage,BulkyWildIndochinahogdeer
0.450468,0.62081,0.454588,0.624708,branding,BulkyWildIndochinahogdeer
0.578391,0.483297,0.606826,0.533717,billboard,BulkyWildIndochinahogdeer
0.759259,0.484861,0.816421,0.526682,billboard,BulkyWildIndochinahogdeer
0.792383,0.448902,0.823163,0.48916,billboard,BulkyWildIndochinahogdeer
0.732436,0.55026,0.746141,0.562054,signage,BulkyWildIndochinahogdeer
0.726456,0.560725,0.750875,0.568367,signage,BulkyWildIndochinahogdeer
0.765576,0.544779,0.770559,0.552088,signage,BulkyWildIndochinahogdeer
0.806392,0.528128,0.830597,0.55882,billboard,BulkyWildIndochinahogdeer
0.841167,0.528338,0.859308,0.540283,signage,BulkyWildIndochinahogdeer
0.840943,0.539238,0.86054,0.551034,signage,BulkyWildIndochinahogdeer
0.842174,0.561486,0.849118,0.57149,signage,BulkyWildIndochinahogdeer
0.861117,0.544569,0.889077,0.55774,billboard,BulkyWildIndochinahogdeer
0.981927,0.609803,1.0,0.652649,signage,BulkyWildIndochinahogdeer
0.921485,0.589557,0.928885,0.603853,signage,BulkyWildIndochinahogdeer
0.918314,0.597611,0.924808,0.603652,signage,BulkyWildIndochinahogdeer
0.918012,0.571436,0.923449,0.577074,signage,BulkyWildIndochinahogdeer
0.916502,0.579691,0.927828,0.591168,signage,BulkyWildIndochinahogdeer
0.01065,0.313952,0.044355,0.42329,billboard,FrontFinishedNoddy
0.052347,0.432093,0.072153,0.461281,signage,FrontFinishedNoddy
0.229562,0.464143,0.315538,0.476535,signage,FrontFinishedNoddy
0.314376,0.461819,0.413713,0.478085,signage,FrontFinishedNoddy
0.453216,0.430836,0.475291,0.461044,signage,FrontFinishedNoddy
0.532221,0.427738,0.571143,0.447877,signage,FrontFinishedNoddy
0.592405,0.484142,0.629844,0.515822,signage,FrontFinishedNoddy
0.693649,0.450201,0.818085,0.470435,signage,FrontFinishedNoddy
0.871876,0.424331,0.91771,0.451292,signage,FrontFinishedNoddy
0.887716,0.449045,0.932201,0.46612,signage,FrontFinishedNoddy
0.890075,0.471063,0.95377,0.48679,signage,FrontFinishedNoddy
0.588733,0.460322,0.616231,0.468975,signage,FrontFinishedNoddy
0.568428,0.802874,0.597284,0.840463,signage,AromaticLimeAgouti
0.590365,0.784718,0.624031,0.812957,signage,AromaticLimeAgouti
0.600554,0.812292,0.627132,0.848173,signage,AromaticLimeAgouti
0.63289,0.783721,0.695792,0.849834,signage,AromaticLimeAgouti
0.026024,0.196013,0.557586,0.448505,signage,AromaticLimeAgouti
0.548726,0.405316,0.796788,0.533223,signage,AromaticLimeAgouti
0.031838,0.159653,0.218439,0.294758,signage,CandidRustySeaurchin
0.852069,0.402682,0.963697,0.454775,signage,CandidRustySeaurchin
0.620373,0.417814,0.673529,0.466224,billboard,CandidRustySeaurchin
0.559048,0.509303,0.550439,0.521327,signage,CandidRustySeaurchin
0.568749,0.506023,0.574761,0.521327,signage,CandidRustySeaurchin
0.59799,0.501469,0.584599,0.517501,signage,CandidRustySeaurchin
0.607691,0.499465,0.603182,0.515315,signage,CandidRustySeaurchin
0.609468,0.490902,0.617666,0.52078,signage,CandidRustySeaurchin
0.653816,0.497577,0.663175,0.510963,signage,CandidRustySeaurchin
0.631185,0.509828,0.685806,0.51913,signage,CandidRustySeaurchin
0.562635,0.522386,0.570127,0.526807,signage,CandidRustySeaurchin
0.556003,0.523696,0.562389,0.528772,signage,CandidRustySeaurchin
0.571248,0.553664,0.575815,0.557337,branding,CandidRustySeaurchin
0.830805,0.507681,0.848305,0.524291,signage,CandidRustySeaurchin
0.787975,0.5257,0.80747,0.561219,billboard,CandidRustySeaurchin
0.788464,0.467841,0.777617,0.507252,signage,CandidRustySeaurchin
0.764422,0.515732,0.776582,0.524247,signage,CandidRustySeaurchin
0.772582,0.533709,0.777311,0.539015,signage,CandidRustySeaurchin
0.692465,0.504113,0.723338,0.521104,signage,CandidRustySeaurchin
0.729249,0.523906,0.744226,0.535993,signage,CandidRustySeaurchin
0.369918,0.535548,0.383987,0.559044,billboard,CandidRustySeaurchin
0.261794,0.382392,0.28098,0.450166,billboard,TeemingFunnyAntbear
0.237874,0.438538,0.286213,0.482392,signage,TeemingFunnyAntbear
0.317231,0.494314,0.344881,0.50546,signage,TeemingFunnyAntbear
0.743552,0.459591,0.764128,0.484455,signage,TeemingFunnyAntbear
0.675392,0.458734,0.704006,0.482311,signage,TeemingFunnyAntbear
0.707543,0.415009,0.738729,0.441158,signage,TeemingFunnyAntbear
0.707543,0.389288,0.739051,0.421439,signage,TeemingFunnyAntbear
0.520746,0.241822,0.587298,0.348563,billboard,TeemingFunnyAntbear
0.488917,0.315555,0.512387,0.394432,billboard,TeemingFunnyAntbear
0.435963,0.465889,0.475052,0.502226,branding,TeemingFunnyAntbear
0.210963,0.468439,0.537375,0.609635,billboard,StickyMintyFlies
0.678156,0.45515,0.968439,0.576412,billboard,StickyMintyFlies
0.127272,0.315279,0.250564,0.355638,signage,StickyMintyFlies
0.195193,0.429958,0.231,0.456044,branding,StickyMintyFlies
0.817081,0.0,1.0,0.130247,signage,StickyMintyFlies
0.498144,0.294826,0.795614,0.343894,signage,StickyMintyFlies
0.229651,0.385382,0.571013,0.539867,billboard,WhichSickAlaskajingle
0.756645,0.302326,0.947259,0.4701,billboard,WhichSickAlaskajingle
0.784053,0.416611,0.921096,0.483056,signage,WhichSickAlaskajingle
0.822924,0.485714,0.880731,0.643189,signage,WhichSickAlaskajingle
0.972924,0.447841,1.0,0.49103,signage,WhichSickAlaskajingle
0.902159,0.60617,0.949146,0.643189,signage,WhichSickAlaskajingle
0.547663,0.610847,0.599158,0.654775,signage,WhichSickAlaskajingle
0.379275,0.669415,0.408991,0.727985,signage,WhichSickAlaskajingle
0.324643,0.629302,0.348821,0.6672,signage,WhichSickAlaskajingle
0.534203,0.810057,0.561612,0.840622,branding,WhichSickAlaskajingle
0.142011,0.785473,0.163937,0.800755,branding,WhichSickAlaskajingle
0.621111,0.194815,0.819444,0.307407,billboard,TrustworthyIncredibleFairybluebird
0.433778,0.453352,0.448403,0.468352,billboard,TrustworthyIncredibleFairybluebird
0.494653,0.47345,0.472903,0.480616,billboard,TrustworthyIncredibleFairybluebird
0.173432,0.43044,0.187448,0.458472,signage,TrustworthyIncredibleFairybluebird
0.070454,0.463371,0.083615,0.478534,signage,TrustworthyIncredibleFairybluebird
0.050648,0.460986,0.05857,0.501193,signage,TrustworthyIncredibleFairybluebird
0.040553,0.445652,0.04707,0.49949,signage,TrustworthyIncredibleFairybluebird
0.338398,0.411335,0.382379,0.433273,signage,TrustworthyIncredibleFairybluebird
0.402154,0.461327,0.42367,0.472507,signage,TrustworthyIncredibleFairybluebird
0.375824,0.471266,0.384053,0.482237,signage,TrustworthyIncredibleFairybluebird
0.378374,0.459677,0.387298,0.466012,signage,TrustworthyIncredibleFairybluebird
0.570652,0.518589,0.576323,0.525233,branding,TrustworthyIncredibleFairybluebird
0.548012,0.459709,0.554615,0.472998,signage,TrustworthyIncredibleFairybluebird
0.536176,0.439942,0.547264,0.462699,signage,TrustworthyIncredibleFairybluebird
0.53057,0.427483,0.542779,0.477815,signage,TrustworthyIncredibleFairybluebird
0.523469,0.442932,0.533685,0.489609,signage,TrustworthyIncredibleFairybluebird
0.514196,0.479963,0.504655,0.446116,signage,TrustworthyIncredibleFairybluebird
0.3994,0.622316,1.0,0.786565,billboard,IcyCalmLonghorn
1.0,0.225534,0.768499,0.400856,signage,IcyCalmLonghorn
0.34815,0.253479,0.054263,0.290215,signage,DefiantAveragePinkriverdolphin
0.968254,0.502019,0.988795,0.514299,signage,DefiantAveragePinkriverdolphin
0.889154,0.504049,0.901439,0.512468,signage,DefiantAveragePinkriverdolphin
0.92749,0.504525,0.937656,0.511197,signage,DefiantAveragePinkriverdolphin
0.819685,0.487688,0.791516,0.494995,signage,DefiantAveragePinkriverdolphin
0.599449,0.495307,0.60352,0.499378,signage,DefiantAveragePinkriverdolphin
0.417906,0.511124,0.425602,0.515453,signage,DefiantAveragePinkriverdolphin
0.421326,0.463185,0.427526,0.490922,signage,DefiantAveragePinkriverdolphin
0.744038,0.562228,0.756166,0.566776,branding,DefiantAveragePinkriverdolphin
0.118605,0.634551,0.15227,0.665116,branding,GhostwhiteSalmonAmericansaddlebred
0.371982,0.491694,0.501329,0.52093,signage,GhostwhiteSalmonAmericansaddlebred
0.321484,0.444518,0.201883,0.504319,billboard,GhostwhiteSalmonAmericansaddlebred
0.651938,0.389369,0.788372,0.463787,billboard,GhostwhiteSalmonAmericansaddlebred
0.782171,0.195349,0.963787,0.338206,signage,GhostwhiteSalmonAmericansaddlebred
0.735216,0.330897,1.0,0.451163,signage,GhostwhiteSalmonAmericansaddlebred
0.771539,0.454485,1.0,0.498339,signage,GhostwhiteSalmonAmericansaddlebred
0.069794,0.539211,0.129981,0.564312,billboard,GhostwhiteSalmonAmericansaddlebred
0.221669,0.507359,0.201419,0.531828,signage,GhostwhiteSalmonAmericansaddlebred
0.126044,0.534148,0.165419,0.542586,signage,GhostwhiteSalmonAmericansaddlebred
0.694432,0.544898,0.715103,0.551266,signage,GhostwhiteSalmonAmericansaddlebred
0.490033,0.486711,0.639535,0.563123,branding,NaughtySecondNag
0.264535,0.388704,0.377907,0.543189,branding,NaughtySecondNag
0.681702,0.697801,0.690561,0.70511,billboard,WhiteGrossLowchen
0.49456,0.74887,0.515569,0.786269,billboard,WhiteGrossLowchen
0.465704,0.757033,0.493547,0.802596,billboard,WhiteGrossLowchen
0.723562,0.673881,0.756563,0.686007,billboard,WhiteGrossLowchen
0.81833,0.654655,0.847344,0.672263,billboard,WhiteGrossLowchen
0.882117,0.651499,0.911575,0.675253,billboard,WhiteGrossLowchen
0.250553,0.424951,0.544388,0.523511,billboard,WhiteGrossLowchen
0.587504,0.473124,0.712126,0.568805,billboard,WhiteGrossLowchen
0.698275,0.742631,0.703695,0.747009,branding,WhiteGrossLowchen
0.834418,0.734963,0.841156,0.740391,branding,WhiteGrossLowchen
0.943725,0.740578,0.949964,0.745444,branding,WhiteGrossLowchen
0.365213,0.752667,0.378123,0.76121,branding,WhiteGrossLowchen
0.970711,0.67625,0.997511,0.686549,signage,WhiteGrossLowchen
0.663591,0.716064,0.669985,0.729764,signage,WhiteGrossLowchen
0.751691,0.698466,0.766309,0.706107,signage,WhiteGrossLowchen
0.753463,0.686838,0.764094,0.696971,signage,WhiteGrossLowchen
0.777826,0.698964,0.796209,0.705442,signage,WhiteGrossLowchen
0.911353,0.685552,0.933723,0.689705,signage,WhiteGrossLowchen
0.050158,0.477775,0.497403,0.532306,signage,WhiteGrossLowchen
0.569136,0.456611,0.438395,0.521101,signage,LuxuriousLightIberianlynx
0.443965,0.414789,0.561514,0.457001,signage,LuxuriousLightIberianlynx
0.332228,0.899932,0.352615,0.933154,branding,LuxuriousLightIberianlynx
0.833286,0.651215,0.840511,0.668491,branding,LuxuriousLightIberianlynx
0.405499,0.516405,0.167824,0.49945,signage,WavyTautHarvestmouse
0.006523,0.558563,0.123222,0.594306,signage,WavyTautHarvestmouse
0.473115,0.559846,0.506688,0.601112,signage,WavyTautHarvestmouse
0.403484,0.560779,0.429907,0.594351,signage,WavyTautHarvestmouse
0.406721,0.493951,0.506924,0.52282,signage,WavyTautHarvestmouse
0.606515,0.514629,0.679605,0.55062,signage,WavyTautHarvestmouse
0.583139,0.530968,0.600857,0.575265,signage,WavyTautHarvestmouse
0.536379,0.351838,0.650812,0.45206,signage,WavyTautHarvestmouse
0.381677,0.559694,0.399895,0.571299,signage,WavyTautHarvestmouse
0.375438,0.577663,0.392658,0.590016,signage,WavyTautHarvestmouse
0.378433,0.590765,0.393656,0.594508,signage,WavyTautHarvestmouse
0.446313,0.558384,0.474014,0.576914,signage,WavyTautHarvestmouse
0.825801,0.577294,0.841475,0.580668,signage,WavyTautHarvestmouse
0.375964,0.473736,0.415484,0.434765,signage,FormalKnowingCamel
0.328622,0.47154,0.458297,0.482518,signage,FormalKnowingCamel
0.462002,0.445194,0.529928,0.470991,signage,FormalKnowingCamel
0.578916,0.468796,0.619671,0.433118,signage,FormalKnowingCamel
0.531471,0.467293,0.671525,0.480815,signage,FormalKnowingCamel
0.704172,0.436696,0.770775,0.449624,signage,FormalKnowingCamel
0.705858,0.455244,0.778784,0.466485,signage,FormalKnowingCamel
0.83363,0.483584,0.863687,0.490222,signage,FormalKnowingCamel
0.990692,0.444521,1.0,0.456951,signage,FormalKnowingCamel
0.981622,0.469044,1.0,0.485505,signage,FormalKnowingCamel
0.176198,0.467291,0.201327,0.481444,signage,FormalKnowingCamel
0.120158,0.502944,0.140654,0.516329,signage,FormalKnowingCamel
0.0,0.428482,0.014582,0.439634,signage,FormalKnowingCamel
0.040217,0.544956,0.045869,0.550778,branding,FormalKnowingCamel
0.22572,0.54631,0.230007,0.551788,branding,FormalKnowingCamel
0.25398,0.498194,0.274452,0.516324,signage,FormalKnowingCamel
0.986627,0.602855,0.999143,0.617739,branding,FormalKnowingCamel
0.586379,0.282392,0.756921,0.418605,signage,MagentaPunyAphid
0.513466,0.410482,0.409534,0.464774,signage,SlipperySurefootedLemming
0.677378,0.466713,0.552246,0.522557,signage,SlipperySurefootedLemming
0.709523,0.729346,0.821707,0.742391,signage,SlipperySurefootedLemming
0.568316,0.676968,0.671124,0.697997,signage,SlipperySurefootedLemming
0.436387,0.609502,0.458069,0.627754,signage,SlipperySurefootedLemming
0.504086,0.673883,0.440812,0.686825,signage,SlipperySurefootedLemming
0.440812,0.711051,0.470901,0.736935,signage,SlipperySurefootedLemming
0.431963,0.674214,0.346122,0.729966,billboard,SlipperySurefootedLemming
0.326898,0.685176,0.270107,0.729453,billboard,SlipperySurefootedLemming
0.211614,0.679823,0.186539,0.690081,signage,SlipperySurefootedLemming
0.089279,0.659844,0.128533,0.666327,signage,SlipperySurefootedLemming
0.064002,0.660957,0.054567,0.665933,signage,SlipperySurefootedLemming
0.220536,0.732687,0.225344,0.735091,branding,SlipperySurefootedLemming
0.119207,0.726261,0.123019,0.728117,branding,SlipperySurefootedLemming
0.366889,0.2414,0.789517,0.411337,signage,AttentiveArcticLoggerheadturtle
0.24376,0.503694,0.985025,0.96548,signage,AttentiveArcticLoggerheadturtle
0.173785,0.396296,0.486742,0.458488,signage,ResponsibleShortMotmot
0.24116,0.549502,0.26136,0.584762,signage,ResponsibleShortMotmot
0.257771,0.544186,0.283154,0.58175,signage,ResponsibleShortMotmot
0.283286,0.542237,0.308536,0.580332,signage,ResponsibleShortMotmot
0.289798,0.536035,0.304283,0.547375,signage,ResponsibleShortMotmot
0.298303,0.551628,0.315446,0.578383,signage,ResponsibleShortMotmot
0.222821,0.55907,0.241958,0.586179,signage,ResponsibleShortMotmot
0.225479,0.584939,0.2591,0.609214,signage,ResponsibleShortMotmot
0.226011,0.607442,0.255512,0.627818,signage,ResponsibleShortMotmot
0.25126,0.58299,0.264549,0.601949,signage,ResponsibleShortMotmot
0.259366,0.578029,0.282888,0.609214,signage,ResponsibleShortMotmot
0.283154,0.579978,0.307871,0.622857,signage,ResponsibleShortMotmot
0.304948,0.577497,0.333918,0.620554,signage,ResponsibleShortMotmot
0.329931,0.575017,0.356509,0.619491,signage,ResponsibleShortMotmot
0.318104,0.545072,0.330197,0.570233,signage,ResponsibleShortMotmot
0.332323,0.526999,0.351061,0.53515,signage,ResponsibleShortMotmot
0.32807,0.553223,0.339366,0.569169,signage,ResponsibleShortMotmot
0.345479,0.544895,0.355446,0.562436,signage,ResponsibleShortMotmot
0.344416,0.561373,0.354117,0.574308,signage,ResponsibleShortMotmot
0.375778,0.528948,0.389333,0.5433,signage,ResponsibleShortMotmot
0.379765,0.546312,0.391592,0.561728,signage,ResponsibleShortMotmot
0.379366,0.563145,0.392389,0.580332,signage,ResponsibleShortMotmot
0.359167,0.561905,0.366343,0.573599,signage,ResponsibleShortMotmot
0.359167,0.544718,0.363021,0.559424,signage,ResponsibleShortMotmot
0.403951,0.515482,0.420163,0.532846,signage,ResponsibleShortMotmot
0.40116,0.530543,0.422423,0.546312,signage,ResponsibleShortMotmot
0.401559,0.574131,0.422954,0.588483,signage,ResponsibleShortMotmot
0.419499,0.569347,0.431459,0.58742,signage,ResponsibleShortMotmot
0.431459,0.566157,0.46136,0.610277,signage,ResponsibleShortMotmot
0.415247,0.474906,0.439433,0.492802,signage,ResponsibleShortMotmot
0.442356,0.472425,0.501625,0.513533,signage,ResponsibleShortMotmot
0.495911,0.472602,0.510795,0.512115,signage,ResponsibleShortMotmot
0.495247,0.461085,0.543486,0.478095,signage,ResponsibleShortMotmot
0.478635,0.559424,0.498569,0.606202,signage,ResponsibleShortMotmot
0.523818,0.558361,0.564748,0.600709,signage,ResponsibleShortMotmot
0.374074,0.481435,0.452083,0.516446,signage,ResponsibleShortMotmot
0.32769,0.487312,0.391132,0.523602,signage,ResponsibleShortMotmot
0.278431,0.48399,0.322131,0.506224,signage,ResponsibleShortMotmot
0.659517,0.322213,0.74993,0.379166,signage,ResponsibleShortMotmot
0.608971,0.372522,0.792645,0.426627,signage,ResponsibleShortMotmot
0.762976,0.521924,0.815823,0.58157,signage,ResponsibleShortMotmot
0.745824,0.508635,0.809565,0.531195,signage,ResponsibleShortMotmot
