x1,y1,x2,y2,label,filename
0.682083,0.515125,0.748142,0.533359,signage,ResponsibleShortMotmot
0.684864,0.548502,0.706421,0.579407,signage,ResponsibleShortMotmot
0.679533,0.468459,0.722645,0.496891,signage,ResponsibleShortMotmot
0.765758,0.472167,0.786387,0.514198,signage,ResponsibleShortMotmot
0.697149,0.502145,0.708043,0.52316,signage,ResponsibleShortMotmot
0.686023,0.505235,0.699931,0.520997,signage,ResponsibleShortMotmot
0.650328,0.49411,0.679533,0.523469,signage,ResponsibleShortMotmot
0.665626,0.511416,0.682547,0.534904,signage,ResponsibleShortMotmot
0.595627,0.484529,0.622282,0.513889,signage,ResponsibleShortMotmot
0.622282,0.508017,0.642448,0.519761,signage,ResponsibleShortMotmot
0.580561,0.525942,0.613024,0.544546,signage,ResponsibleShortMotmot
0.581415,0.535813,0.60021,0.549862,signage,ResponsibleShortMotmot
0.623845,0.551001,0.646626,0.594665,signage,ResponsibleShortMotmot
0.736484,0.434697,0.680534,0.474564,signage,ResponsibleShortMotmot
0.238477,0.492201,0.285688,0.524375,signage,VainWebbedIchidna
0.353357,0.500245,0.407125,0.52997,signage,VainWebbedIchidna
0.205167,0.521227,0.230608,0.569837,signage,VainWebbedIchidna
0.205167,0.571936,0.229559,0.583476,signage,VainWebbedIchidna
0.231395,0.571586,0.255001,0.583126,signage,VainWebbedIchidna
0.231658,0.521577,0.255525,0.571236,signage,VainWebbedIchidna
0.295917,0.52997,0.317687,0.570887,signage,VainWebbedIchidna
0.332899,0.531019,0.352833,0.569837,signage,VainWebbedIchidna
0.353095,0.53067,0.372766,0.570537,signage,VainWebbedIchidna
0.372766,0.529621,0.386667,0.564941,signage,VainWebbedIchidna
0.435714,0.507589,0.50181,0.52997,signage,VainWebbedIchidna
0.481352,0.537664,0.502859,0.549904,signage,VainWebbedIchidna
0.44817,0.575279,0.460203,0.589541,signage,VainWebbedIchidna
0.433219,0.541408,0.440998,0.548053,signage,VainWebbedIchidna
0.530752,0.50453,0.562314,0.535537,signage,VainWebbedIchidna
0.573388,0.55424,0.58317,0.56876,signage,VainWebbedIchidna
0.607902,0.376315,0.644816,0.489518,signage,VainWebbedIchidna
0.730803,0.50055,0.885703,0.528235,signage,VainWebbedIchidna
0.680461,0.551368,0.702979,0.570071,signage,VainWebbedIchidna
0.838649,0.54739,0.854311,0.557967,signage,VainWebbedIchidna
0.868956,0.534644,0.88889,0.547662,signage,VainWebbedIchidna
0.0,0.502441,0.032116,0.521637,signage,VainWebbedIchidna
0.013844,0.44707,0.026303,0.504656,signage,VainWebbedIchidna
0.057587,0.488783,0.086103,0.519422,signage,VainWebbedIchidna
0.073368,0.526805,0.090533,0.588082,signage,VainWebbedIchidna
0.091087,0.526066,0.108528,0.590666,signage,VainWebbedIchidna
0.109359,0.52865,0.122094,0.590297,signage,VainWebbedIchidna
0.293468,0.660064,0.308418,0.672246,branding,VainWebbedIchidna
0.398949,0.624996,0.407809,0.635332,branding,VainWebbedIchidna
0.445779,0.53703,0.472357,0.575513,signage,VainWebbedIchidna
0.481286,0.567207,0.48793,0.585756,signage,VainWebbedIchidna
0.564281,0.416853,0.32702,0.620365,signage,IllinformedEnviousAphid
0.628372,0.394758,0.0,0.60369,billboard,IllinformedEnviousAphid
0.21496,0.646227,0.455152,0.792804,signage,IllinformedEnviousAphid
0.368623,0.742453,0.490957,0.821896,signage,IllinformedEnviousAphid
0.474546,0.786091,0.523778,0.850987,signage,IllinformedEnviousAphid
0.831561,0.911065,0.875329,0.954029,branding,IllinformedEnviousAphid
0.773756,0.843644,0.780467,0.849181,branding,IllinformedEnviousAphid
0.578781,0.734401,0.607916,0.76314,signage,IllinformedEnviousAphid
0.610449,0.744376,0.652251,0.766227,signage,IllinformedEnviousAphid
0.620583,0.77549,0.653518,0.791404,signage,IllinformedEnviousAphid
0.630083,0.76504,0.645917,0.777153,signage,IllinformedEnviousAphid
0.604749,0.766465,0.648134,0.777153,signage,IllinformedEnviousAphid
0.661031,0.810755,0.667627,0.819219,billboard,IllinformedEnviousAphid
0.52404,0.137497,0.913374,0.308302,signage,EquatorialSaneArmedcrab
0.811645,0.594651,0.894535,0.644888,signage,EquatorialSaneArmedcrab
0.23827,0.43979,0.381495,0.492173,signage,EquatorialSaneArmedcrab
0.061889,0.399569,0.134389,0.457903,billboard,TepidAshamedShark
0.551534,0.514296,0.597587,0.556912,signage,TepidAshamedShark
0.523352,0.505589,0.541911,0.550497,signage,TepidAshamedShark
0.497773,0.522217,0.508769,0.556614,signage,TepidAshamedShark
0.467958,0.498252,0.499042,0.541953,billboard,TepidAshamedShark
0.481014,0.605287,0.500788,0.629625,signage,TepidAshamedShark
0.573405,0.569139,0.621583,0.579166,signage,TepidAshamedShark
0.572465,0.577599,0.583745,0.598907,signage,TepidAshamedShark
0.638379,0.491477,0.658139,0.520526,signage,TepidAshamedShark
0.660166,0.529984,0.598605,0.547886,signage,TepidAshamedShark
0.67119,0.558967,0.678281,0.571099,signage,TepidAshamedShark
0.773689,0.401322,0.720455,0.473952,signage,TepidAshamedShark
0.781943,0.49321,0.732422,0.535577,signage,TepidAshamedShark
0.72747,0.538879,0.779879,0.555385,signage,TepidAshamedShark
0.728295,0.552634,0.781943,0.572993,signage,TepidAshamedShark
0.93694,0.542564,0.945491,0.553733,signage,TepidAshamedShark
0.202596,0.53565,0.228498,0.575638,billboard,TepidAshamedShark
0.093403,0.582025,0.134357,0.599921,signage,TepidAshamedShark
0.09237,0.53935,0.114052,0.564129,signage,TepidAshamedShark
0.148123,0.585237,0.160857,0.59625,signage,TepidAshamedShark
0.186224,0.549359,0.19192,0.590888,signage,TepidAshamedShark
0.167003,0.587091,0.178215,0.59682,signage,TepidAshamedShark
0.182665,0.58804,0.193166,0.597295,signage,TepidAshamedShark
0.046156,0.609635,0.058614,0.629093,signage,TepidAshamedShark
0.09198,0.620588,0.099399,0.628082,signage,TepidAshamedShark
0.099399,0.616891,0.107043,0.631079,signage,TepidAshamedShark
0.107043,0.620288,0.114387,0.626183,signage,TepidAshamedShark
0.0,0.539393,0.008949,0.550024,signage,TepidAshamedShark
0.014824,0.541351,0.01944,0.549464,signage,TepidAshamedShark
0.027833,0.543449,0.034233,0.552961,signage,TepidAshamedShark
0.042521,0.545408,0.050495,0.55478,signage,TepidAshamedShark
0.054586,0.548205,0.063399,0.557438,signage,TepidAshamedShark
0.065497,0.551702,0.074939,0.559536,signage,TepidAshamedShark
0.0,0.649489,0.025719,0.673614,billboard,TepidAshamedShark
0.057993,0.646877,0.06908,0.660614,billboard,TepidAshamedShark
0.071656,0.657179,0.078823,0.671962,signage,TepidAshamedShark
0.17612,0.554568,0.181851,0.581644,signage,TepidAshamedShark
0.273657,0.481843,0.285528,0.490503,signage,TepidAshamedShark
0.523487,0.602776,0.537714,0.610181,signage,TepidAshamedShark
0.972793,0.613156,0.980018,0.622791,branding,TepidAshamedShark
0.661082,0.639402,0.672294,0.64804,branding,TepidAshamedShark
0.448911,0.480399,0.545773,0.586047,billboard,RingedSalmonBooby
0.58678,0.43962,0.613358,0.458687,signage,RingedSalmonBooby
0.692707,0.435286,0.717744,0.45522,signage,RingedSalmonBooby
0.747019,0.43962,0.792471,0.450887,signage,RingedSalmonBooby
0.712737,0.426331,0.74933,0.460998,billboard,RingedSalmonBooby
0.937367,0.450813,0.986585,0.489499,signage,RingedSalmonBooby
0.943667,0.484183,0.981467,0.506922,signage,RingedSalmonBooby
0.926342,0.508694,0.961385,0.556239,signage,RingedSalmonBooby
0.935398,0.426302,0.954692,0.462921,signage,RingedSalmonBooby
0.986585,0.428369,1.0,0.449336,signage,RingedSalmonBooby
0.988554,0.449632,1.0,0.465283,signage,RingedSalmonBooby
0.534827,0.421105,0.569903,0.436021,branding,RingedSalmonBooby
0.051654,0.444087,0.13054,0.466707,signage,WiryImmediateTreecreeper
0.227451,0.442673,0.314183,0.463597,signage,WiryImmediateTreecreeper
0.314301,0.294673,0.358935,0.409075,signage,WiryImmediateTreecreeper
0.313435,0.273873,0.357635,0.305074,signage,WiryImmediateTreecreeper
0.524007,0.321584,0.559603,0.336139,signage,WiryImmediateTreecreeper
0.523532,0.337404,0.561501,0.419037,signage,WiryImmediateTreecreeper
0.025109,0.533061,0.032025,0.540655,branding,WiryImmediateTreecreeper
0.269804,0.526823,0.276923,0.537672,branding,WiryImmediateTreecreeper
0.519165,0.539882,0.523285,0.54697,branding,WiryImmediateTreecreeper
0.311003,0.187131,0.356116,0.282252,signage,WiryImmediateTreecreeper
0.524502,0.257772,0.558599,0.320021,signage,WiryImmediateTreecreeper
0.560172,0.261269,0.592171,0.295541,signage,WiryImmediateTreecreeper
0.663512,0.410946,0.722264,0.447316,signage,WiryImmediateTreecreeper
0.680298,0.341703,0.746918,0.367582,signage,WiryImmediateTreecreeper
0.792031,0.251478,0.857077,0.307431,signage,WiryImmediateTreecreeper
0.786261,0.410946,0.839767,0.440322,signage,WiryImmediateTreecreeper
0.785632,0.544176,0.793649,0.553998,branding,WiryImmediateTreecreeper
0.933658,0.520329,0.939906,0.532428,branding,WiryImmediateTreecreeper
0.959542,0.486809,0.963261,0.491767,branding,WiryImmediateTreecreeper
0.89256,0.42589,0.926336,0.453206,signage,WiryImmediateTreecreeper
0.034675,0.486199,0.049158,0.502188,signage,WiryImmediateTreecreeper
0.474026,0.468892,0.551747,0.505436,signage,CompassionateWateryDolphin
0.0,0.417608,0.106063,0.446844,signage,BigThreadbareEyelashpitviper
0.128987,0.417608,0.16387,0.440199,signage,BigThreadbareEyelashpitviper
0.08912,0.159136,0.227159,0.333887,billboard,BigThreadbareEyelashpitviper
0.853945,0.390753,0.907517,0.440587,signage,BigThreadbareEyelashpitviper
0.905898,0.45602,0.927173,0.482087,signage,BigThreadbareEyelashpitviper
0.831153,0.10121,0.848193,0.127359,branding,BigThreadbareEyelashpitviper
0.835976,0.201521,0.856553,0.230671,branding,BigThreadbareEyelashpitviper
0.840156,0.248247,0.859125,0.27954,branding,BigThreadbareEyelashpitviper
0.840491,0.296296,0.859125,0.326341,branding,BigThreadbareEyelashpitviper
0.721323,0.290518,0.743857,0.321141,branding,BigThreadbareEyelashpitviper
0.752957,0.288207,0.76119,0.316518,branding,BigThreadbareEyelashpitviper
0.736057,0.238518,0.749923,0.276651,branding,BigThreadbareEyelashpitviper
0.75339,0.24314,0.76119,0.26914,branding,BigThreadbareEyelashpitviper
0.72089,0.185939,0.743423,0.213095,branding,BigThreadbareEyelashpitviper
0.69879,0.184784,0.719156,0.213095,branding,BigThreadbareEyelashpitviper
0.724357,0.079627,0.74949,0.117761,branding,BigThreadbareEyelashpitviper
0.687956,0.248918,0.710923,0.270296,branding,BigThreadbareEyelashpitviper
0.712656,0.241407,0.72739,0.266251,branding,BigThreadbareEyelashpitviper
0.670189,0.296296,0.69619,0.326341,branding,BigThreadbareEyelashpitviper
0.639856,0.306696,0.655022,0.332696,branding,BigThreadbareEyelashpitviper
0.629455,0.317674,0.637256,0.330385,branding,BigThreadbareEyelashpitviper
0.625122,0.263362,0.636389,0.281851,branding,BigThreadbareEyelashpitviper
0.650256,0.249495,0.673656,0.281851,branding,BigThreadbareEyelashpitviper
0.657622,0.19345,0.685789,0.220028,branding,BigThreadbareEyelashpitviper
0.623822,0.15185,0.647656,0.180161,branding,BigThreadbareEyelashpitviper
0.661956,0.14145,0.682756,0.16225,branding,BigThreadbareEyelashpitviper
0.72349,0.132205,0.736923,0.149539,branding,BigThreadbareEyelashpitviper
0.675389,0.082516,0.70789,0.118338,branding,BigThreadbareEyelashpitviper
0.639856,0.095227,0.665856,0.128161,branding,BigThreadbareEyelashpitviper
0.623822,0.099272,0.640289,0.129894,branding,BigThreadbareEyelashpitviper
0.603455,0.093494,0.622089,0.112561,branding,BigThreadbareEyelashpitviper
0.576155,0.103894,0.594788,0.120072,branding,BigThreadbareEyelashpitviper
0.554921,0.122383,0.572688,0.154161,branding,BigThreadbareEyelashpitviper
0.524154,0.132783,0.544521,0.158783,branding,BigThreadbareEyelashpitviper
0.531954,0.17785,0.557521,0.211362,branding,BigThreadbareEyelashpitviper
0.514621,0.23274,0.531954,0.257584,branding,BigThreadbareEyelashpitviper
0.560121,0.267985,0.578755,0.302652,branding,BigThreadbareEyelashpitviper
0.529354,0.277229,0.548421,0.298607,branding,BigThreadbareEyelashpitviper
0.533254,0.31883,0.560121,0.355808,branding,BigThreadbareEyelashpitviper
0.499927,0.333066,0.523964,0.359644,branding,BigThreadbareEyelashpitviper
0.467388,0.335802,0.493771,0.360035,branding,BigThreadbareEyelashpitviper
0.457714,0.289681,0.478821,0.320168,branding,BigThreadbareEyelashpitviper
0.455956,0.259194,0.474717,0.287727,branding,BigThreadbareEyelashpitviper
0.426348,0.267402,0.446868,0.291635,branding,BigThreadbareEyelashpitviper
0.387947,0.304924,0.411398,0.336584,branding,BigThreadbareEyelashpitviper
0.387947,0.351436,0.406122,0.378796,branding,BigThreadbareEyelashpitviper
0.364203,0.358081,0.380912,0.383095,branding,BigThreadbareEyelashpitviper
0.339579,0.360035,0.360099,0.385049,branding,BigThreadbareEyelashpitviper
0.315834,0.363552,0.334889,0.390912,branding,BigThreadbareEyelashpitviper
0.733506,0.029278,0.753742,0.056258,branding,BigThreadbareEyelashpitviper
0.704814,0.018807,0.721425,0.052231,branding,BigThreadbareEyelashpitviper
0.674914,0.028875,0.700284,0.058674,branding,BigThreadbareEyelashpitviper
0.649846,0.0,0.67431,0.011156,branding,BigThreadbareEyelashpitviper
0.543153,0.027471,0.564373,0.060908,branding,BigThreadbareEyelashpitviper
0.494284,0.095631,0.513896,0.120923,branding,BigThreadbareEyelashpitviper
0.523863,0.0,0.53608,0.017183,branding,BigThreadbareEyelashpitviper
0.459561,0.021041,0.480459,0.042904,branding,BigThreadbareEyelashpitviper
0.465348,0.060908,0.486889,0.08963,branding,BigThreadbareEyelashpitviper
0.443485,0.067767,0.459561,0.097774,branding,BigThreadbareEyelashpitviper
0.466955,0.106348,0.483995,0.126925,branding,BigThreadbareEyelashpitviper
0.474029,0.14793,0.491712,0.173651,branding,BigThreadbareEyelashpitviper
0.480137,0.18994,0.494927,0.214804,branding,BigThreadbareEyelashpitviper
0.449915,0.202372,0.472421,0.232379,branding,BigThreadbareEyelashpitviper
0.444771,0.155217,0.460525,0.183939,branding,BigThreadbareEyelashpitviper
0.389793,0.177937,0.407798,0.202801,branding,BigThreadbareEyelashpitviper
0.372432,0.18994,0.381113,0.204087,branding,BigThreadbareEyelashpitviper
0.381434,0.222091,0.402332,0.252956,branding,BigThreadbareEyelashpitviper
0.304915,0.324545,0.323562,0.353267,branding,BigThreadbareEyelashpitviper
0.327742,0.318973,0.347676,0.351552,branding,BigThreadbareEyelashpitviper
0.31874,0.281678,0.333208,0.309542,branding,BigThreadbareEyelashpitviper
0.340924,0.275676,0.358928,0.294109,branding,BigThreadbareEyelashpitviper
0.333208,0.235809,0.34639,0.263244,branding,BigThreadbareEyelashpitviper
0.307808,0.244382,0.322276,0.270532,branding,BigThreadbareEyelashpitviper
0.323241,0.195084,0.343496,0.218662,branding,BigThreadbareEyelashpitviper
0.310702,0.210946,0.31874,0.222949,branding,BigThreadbareEyelashpitviper
0.3017,0.162505,0.31231,0.184367,branding,BigThreadbareEyelashpitviper
0.321955,0.154789,0.337387,0.177937,branding,BigThreadbareEyelashpitviper
0.346068,0.147501,0.36343,0.172364,branding,BigThreadbareEyelashpitviper
0.367609,0.095631,0.384328,0.120923,branding,BigThreadbareEyelashpitviper
0.39333,0.088343,0.404904,0.114493,branding,BigThreadbareEyelashpitviper
0.374682,0.050191,0.392687,0.081056,branding,BigThreadbareEyelashpitviper
0.320347,0.07334,0.338352,0.102919,branding,BigThreadbareEyelashpitviper
0.299362,0.083134,0.313557,0.110518,branding,BigThreadbareEyelashpitviper
0.324732,0.038435,0.343155,0.050113,branding,BigThreadbareEyelashpitviper
0.315067,0.0,0.329564,0.015481,branding,BigThreadbareEyelashpitviper
0.422285,0.02273,0.448863,0.046489,branding,BigThreadbareEyelashpitviper
0.48803,0.292293,0.497411,0.30923,branding,BigThreadbareEyelashpitviper
0.490571,0.243306,0.504055,0.26363,branding,BigThreadbareEyelashpitviper
0.475718,0.246432,0.488616,0.267278,branding,BigThreadbareEyelashpitviper
0.311283,0.120628,0.32358,0.142029,branding,BigThreadbareEyelashpitviper
0.298559,0.006756,0.307872,0.02157,branding,BigThreadbareEyelashpitviper
0.308526,0.049456,0.317186,0.057516,branding,BigThreadbareEyelashpitviper
0.619932,0.015461,0.627955,0.024537,branding,BigThreadbareEyelashpitviper
0.194196,0.54347,0.203113,0.549998,branding,BigThreadbareEyelashpitviper
0.134786,0.433645,0.919669,0.57318,billboard,BigThreadbareEyelashpitviper
0.122395,0.298046,0.173926,0.329148,signage,BigThreadbareEyelashpitviper
0.152937,0.489882,0.192804,0.638075,signage,DisastrousOurAmethystsunbird
0.248075,0.653378,0.290962,0.673513,signage,DisastrousOurAmethystsunbird
0.316634,0.681969,0.338078,0.709353,signage,DisastrousOurAmethystsunbird
0.279183,0.539817,0.352273,0.639283,signage,DisastrousOurAmethystsunbird
0.386703,0.643713,0.407543,0.670694,signage,DisastrousOurAmethystsunbird
0.410563,0.644518,0.592381,0.611094,signage,DisastrousOurAmethystsunbird
0.558253,0.529749,0.587247,0.566395,signage,DisastrousOurAmethystsunbird
0.65641,0.61794,0.764535,0.661432,signage,DisastrousOurAmethystsunbird
0.802892,0.539011,0.838229,0.735931,signage,DisastrousOurAmethystsunbird
0.847261,0.71981,0.864807,0.729639,signage,DisastrousOurAmethystsunbird
0.905297,0.72867,0.919416,0.740713,signage,DisastrousOurAmethystsunbird
0.944749,0.714688,0.978698,0.742235,signage,DisastrousOurAmethystsunbird
0.959803,0.740713,0.977348,0.748326,signage,DisastrousOurAmethystsunbird
0.966343,0.680082,0.984927,0.749849,signage,DisastrousOurAmethystsunbird
0.96632,0.750874,0.975407,0.759212,signage,DisastrousOurAmethystsunbird
0.172385,0.670156,0.218896,0.687472,signage,DisastrousOurAmethystsunbird
0.145353,0.670156,0.163626,0.686868,signage,DisastrousOurAmethystsunbird
0.117505,0.661072,0.128254,0.681917,signage,DisastrousOurAmethystsunbird
0.107147,0.659769,0.118091,0.681657,signage,DisastrousOurAmethystsunbird
0.034644,0.670192,0.048128,0.691558,signage,DisastrousOurAmethystsunbird
0.002985,0.604789,0.019401,0.657163,signage,DisastrousOurAmethystsunbird
0.019484,0.515809,0.089035,0.629921,billboard,DisastrousOurAmethystsunbird
0.108937,0.695957,0.119568,0.713169,signage,DisastrousOurAmethystsunbird
0.230079,0.609829,0.261565,0.658153,billboard,DisastrousOurAmethystsunbird
0.480092,0.707211,0.490517,0.730276,signage,DisastrousOurAmethystsunbird
0.804177,0.773544,0.811008,0.778172,branding,DisastrousOurAmethystsunbird
0.868457,0.771752,0.875848,0.777874,branding,DisastrousOurAmethystsunbird
0.758934,0.780917,0.763131,0.785463,branding,DisastrousOurAmethystsunbird
0.94146,0.786876,0.947104,0.790879,branding,DisastrousOurAmethystsunbird
0.888899,0.730207,0.898636,0.744723,signage,DisastrousOurAmethystsunbird
0.905613,0.773243,0.913203,0.77999,branding,DisastrousOurAmethystsunbird
0.209489,0.756737,0.216631,0.76471,branding,DisastrousOurAmethystsunbird
0.295037,0.747877,0.304505,0.756072,branding,DisastrousOurAmethystsunbird
0.242213,0.695829,0.249854,0.702252,branding,DisastrousOurAmethystsunbird
0.143919,0.487387,0.746622,0.808108,signage,TautLimegreenXuanhanosaurus
0.0,0.645946,0.460135,0.97027,signage,TautLimegreenXuanhanosaurus
0.297493,0.768499,0.445636,0.858502,branding,TealEagerAzurewingedmagpie
0.384023,0.532921,0.463757,0.581848,branding,TealEagerAzurewingedmagpie
0.43884,0.401238,0.502265,0.445938,branding,TealEagerAzurewingedmagpie
0.460586,0.320296,0.513591,0.34627,branding,TealEagerAzurewingedmagpie
0.523105,0.166868,0.557535,0.195258,branding,TealEagerAzurewingedmagpie
0.420266,0.186198,0.431592,0.252643,branding,TealEagerAzurewingedmagpie
0.344609,0.273784,0.36273,0.354727,branding,TealEagerAzurewingedmagpie
0.452884,0.162036,0.461945,0.196466,branding,TealEagerAzurewingedmagpie
0.209151,0.497282,0.242223,0.579432,branding,TealEagerAzurewingedmagpie
0.073274,0.420635,0.239756,0.442291,signage,SympatheticWindingBergerpicard
0.344592,0.421619,0.412883,0.43983,signage,SympatheticWindingBergerpicard
0.24234,0.458041,0.292174,0.516119,signage,SympatheticWindingBergerpicard
0.190364,0.463819,0.242527,0.515077,signage,SympatheticWindingBergerpicard
0.669079,0.407391,0.875488,0.429253,signage,SympatheticWindingBergerpicard
0.75235,0.448115,0.844301,0.464833,signage,SympatheticWindingBergerpicard
0.76746,0.526563,0.824368,0.535994,branding,SympatheticWindingBergerpicard
0.640143,0.546711,0.725343,0.580577,branding,SympatheticWindingBergerpicard
0.434933,0.533969,0.440955,0.539506,branding,SympatheticWindingBergerpicard
0.30142,0.532584,0.308687,0.539506,branding,SympatheticWindingBergerpicard
0.40259,0.474772,0.421149,0.518992,signage,SympatheticWindingBergerpicard
0.354131,0.495851,0.366332,0.502725,signage,SympatheticWindingBergerpicard
0.47131,0.488932,0.482749,0.505846,signage,SympatheticWindingBergerpicard
0.312001,0.558531,0.36287,0.574821,branding,DirtyEnviousYellowwhitebutterfly
0.233695,0.555102,0.277135,0.572249,branding,DirtyEnviousYellowwhitebutterfly
0.543875,0.395112,0.298766,0.487818,billboard,DirtyEnviousYellowwhitebutterfly
0.378078,0.582424,0.443469,0.613115,billboard,DirtyEnviousYellowwhitebutterfly
0.0,0.576096,0.251094,0.652033,billboard,DirtyEnviousYellowwhitebutterfly
0.525312,0.533697,0.584375,0.547935,signage,DirtyEnviousYellowwhitebutterfly
0.915124,0.542557,0.975452,0.56249,billboard,DirtyEnviousYellowwhitebutterfly
0.630078,0.629778,0.640203,0.635895,branding,DirtyEnviousYellowwhitebutterfly
0.304816,0.595033,0.316092,0.601074,branding,DirtyEnviousYellowwhitebutterfly
0.870983,0.536084,0.892297,0.551877,billboard,DirtyEnviousYellowwhitebutterfly
0.875605,0.553033,0.88408,0.56324,signage,DirtyEnviousYellowwhitebutterfly
0.574197,0.187708,0.948505,0.385382,billboard,MarvelousHeartfeltTinamou
0.450166,0.387043,0.542082,0.483389,signage,MarvelousHeartfeltTinamou
0.212458,0.493688,0.248624,0.519127,signage,StudiousMemorableDesertpupfish
0.574485,0.429837,0.692628,0.471648,signage,StudiousMemorableDesertpupfish
0.599068,0.572612,0.603321,0.57651,branding,StudiousMemorableDesertpupfish
0.0,0.0,0.413478,0.276496,billboard,OnlyDelightfulGodwit
0.061564,0.34484,0.233777,0.61637,signage,OnlyDelightfulGodwit
0.282862,0.472293,0.390183,0.738281,signage,OnlyDelightfulGodwit
0.095674,0.90083,0.121631,0.985059,signage,OnlyDelightfulGodwit
0.117304,0.889747,0.173544,0.967327,signage,OnlyDelightfulGodwit
0.141539,0.518526,0.253294,0.561558,signage,VioletGravePerch
0.396222,0.414767,0.336655,0.556129,billboard,VioletGravePerch
0.813495,0.315141,0.63819,0.441542,billboard,VioletGravePerch
0.617557,0.480173,0.710492,0.519375,signage,VioletGravePerch
0.556944,0.596416,0.602206,0.613734,signage,VioletGravePerch
0.644386,0.591692,0.656505,0.614419,signage,VioletGravePerch
0.909383,0.476476,1.0,0.524505,signage,VioletGravePerch
0.868229,0.891307,0.894977,0.920551,branding,VioletGravePerch
0.668748,0.596424,0.703172,0.608261,signage,VioletGravePerch
0.893641,0.528111,1.0,0.598493,signage,VioletGravePerch
0.883301,0.597248,0.908282,0.650404,billboard,VioletGravePerch
0.288566,0.169752,0.489563,0.318146,billboard,DarkturquoiseJampackedTeal
0.321789,0.318146,0.377714,0.35949,billboard,DarkturquoiseJampackedTeal
0.274698,0.309619,0.289648,0.354069,billboard,DarkturquoiseJampackedTeal
0.435038,0.336735,0.468854,0.369483,signage,DarkturquoiseJampackedTeal
0.220186,0.349284,0.242083,0.367204,signage,DarkturquoiseJampackedTeal
0.208558,0.327337,0.224414,0.357539,signage,DarkturquoiseJampackedTeal
0.194061,0.348076,0.21188,0.36217,signage,DarkturquoiseJampackedTeal
0.165067,0.333377,0.179111,0.354922,signage,DarkturquoiseJampackedTeal
0.174429,0.347472,0.191192,0.361566,signage,DarkturquoiseJampackedTeal
0.14317,0.328545,0.154496,0.338411,signage,DarkturquoiseJampackedTeal
0.093638,0.320088,0.103756,0.350492,signage,DarkturquoiseJampackedTeal
0.026823,0.309154,0.034921,0.334071,signage,DarkturquoiseJampackedTeal
0.119063,0.364034,0.124127,0.372715,signage,DarkturquoiseJampackedTeal
0.112713,0.352567,0.117536,0.360283,signage,DarkturquoiseJampackedTeal
0.113035,0.3426,0.118259,0.353853,signage,DarkturquoiseJampackedTeal
0.137871,0.337992,0.146873,0.36457,signage,DarkturquoiseJampackedTeal
0.127744,0.361998,0.138595,0.38386,billboard,DarkturquoiseJampackedTeal
